0x0047f260,75
0x0047f2b0,105
0x0047f320,4362
0x00480430,702
0x00480700,714
0x004809d0,1042
0x00480df0,74
0x00480e40,574
0x00481080,69
0x004810d0,80
0x00481120,33
0x00481150,521
0x00481360,1179
0x00481800,194
0x004818d0,28
0x004818f0,68
0x00481940,68
0x00481990,68
0x004819e0,36
0x00481a10,36
0x00481a40,28
0x00481a60,28
0x00481a80,58
0x00481b40,63
0x00481b80,90
0x00481be0,271
0x00481cf0,8
0x00481d00,8
0x00481d10,8
0x00481d20,8
0x00481d30,8
0x00481d40,8
0x00481d50,8
0x00481d60,8
0x00481d70,8
0x00481d80,8
0x00481d90,8
0x00481da0,8
0x00481db0,8
0x00481dc0,205
0x00481e90,94
0x00481ef0,105
0x00481f60,765
0x00482260,582
0x004824b0,983
0x00482890,232
0x00482980,177
0x00482a40,400
0x00482bd0,268
0x00482ce0,340
0x00482e40,258
0x00482f50,170
0x00483000,251
0x00483100,381
0x00483280,222
0x00483360,140
0x004833f0,69
0x00483440,72
0x00483490,277
0x004835b0,55
0x004835f0,234
0x004836e0,18
0x00483700,204
0x004837d0,278
0x004838f0,142
0x00483980,145
0x00483a20,155
0x00483ac0,108
0x00483b30,342
0x00483c90,606
0x00483ef0,528
0x00484100,176
0x004841b0,516
0x004843c0,60
0x00484400,128
0x00484480,50
0x004844c0,28
0x004844e0,45
0x00484510,55
0x00484550,68
0x004845a0,55
0x004845e0,163
0x00484690,121
0x00484710,53
0x00484750,53
0x00484790,69
0x004847e0,59
0x00484820,45
0x00484850,88
0x004848b0,85
0x00484910,88
0x00484970,100
0x004849e0,59
0x00484a20,53
0x00484a60,123
0x00484ae0,59
0x00484b20,130
0x00484bb0,35
0x00484be0,61
0x00484c20,63
0x00484c60,29
0x00484c80,29
0x00484ca0,33
0x00484cd0,51
0x00484d10,124
0x00484d90,46
0x00484dc0,52
0x00484e00,32
0x00484e20,159
0x00484ec0,32
0x00484ee0,44
0x00484f10,191
0x00484fd0,219
0x004850b0,283
0x004851d0,248
0x004852d0,290
0x00485400,105
0x00485470,1376
0x004859d0,111
0x00485a40,385
0x00485bd0,185
0x00485c90,136
0x00485d20,34
0x00485d50,1146
0x004861d0,445
0x00486390,874
0x00486700,505
0x00486900,402
0x00486aa0,1295
0x00486fb0,2293
0x004878b0,15890
0x0048b6d0,25
0x0048b6f0,4526
0x0048c8a0,25
0x0048c8c0,308
0x0048ca00,234
0x0048caf0,299
0x0048cc20,160
0x0048ccc0,101
0x0048cd30,3878
0x0048dc60,77
0x0048dcb0,214
0x0048dd90,545
0x0048dfc0,152
0x0048e060,48
0x0048e090,148
0x0048e130,48
0x0048e160,309
0x0048e2a0,297
0x0048e3d0,129
0x0048e460,124
0x0048e4e0,107
0x0048e550,112
0x0048e5c0,63
0x0048e600,115
0x0048e680,90
0x0048e6e0,96
0x0048e740,412
0x0048e8e0,396
0x0048ea70,393
0x0048ec00,429
0x0048edb0,393
0x0048ef40,412
0x0048f0e0,423
0x0048f290,75
0x0048f2e0,115
0x0048f360,162
0x0048f410,90
0x0048f470,194
0x0048f540,90
0x0048f5a0,115
0x0048f620,236
0x0048f710,176
0x0048f7c0,44
0x0048f7f0,134
0x0048f880,1709
0x0048ff30,148
0x0048ffd0,684
0x00490280,1165
0x00490710,219
0x004907f0,543
0x00490a10,361
0x00490b80,141
0x00490c10,46
0x00490c40,191
0x00490d00,419
0x00490eb0,273
0x00490fd0,2693
0x00491a60,228
0x00491b50,57
0x00491b90,46
0x00491bc0,128
0x00491c40,431
0x00491df0,25
0x00491e10,1265
0x00492310,329
0x00492460,871
0x004927d0,107
0x00492840,46
0x00492870,170
0x00492920,149
0x004929c0,545
0x00492bf0,1238
0x004930d0,661
0x00493370,63
0x004933b0,13
0x004933c0,53
0x00493400,87
0x00493460,188
0x00493520,163
0x004935d0,324
0x00493720,1082
0x00493b60,419
0x00493d10,50
0x00493d50,121
0x00493dd0,895
0x00494150,25
0x00494170,138
0x00494200,162
0x004942b0,125
0x00494330,125
0x004943b0,648
0x00494640,106
0x004946b0,158
0x00494750,4106
0x00495760,253
0x00495860,298
0x00495990,314
0x00495ad0,123
0x00495b50,72
0x00495ba0,125
0x00495c20,181
0x00495ce0,156
0x00495d80,403
0x00495f20,135
0x00495fb0,133
0x00496040,50
0x00496080,1133
0x004964f0,1003
0x004968e0,47
0x00496910,50
0x00496950,92
0x004969b0,50
0x004969f0,50
0x00496a30,49
0x00496a70,50
0x00496ab0,1122
0x00496f20,783
0x00497240,67
0x00497290,1377
0x00497800,1369
0x00497d60,114
0x00497de0,114
0x00497e60,1696
0x00498500,44
0x00498530,112
0x004985a0,50
0x004985e0,200
0x004986b0,291
0x004987e0,203
0x004988b0,101
0x00498920,300
0x00498a50,431
0x00498c10,1230
0x004990e0,540
0x00499300,327
0x00499450,313
0x00499590,127
0x00499610,2200
0x00499eb0,3956
0x0049ae30,94
0x0049ae90,2092
0x0049b6c0,41
0x0049b6f0,98
0x0049b760,98
0x0049b7d0,68
0x0049b820,25
0x0049b840,75
0x0049b890,145
0x0049b930,97
0x0049b9a0,247
0x0049bab9,42
0x0049baf0,29
0x0049bb10,261
0x0049bc20,505
0x0049be20,1574
0x0049c460,54
0x0049c4a0,79
0x0049c4f0,39
0x0049c520,140
0x0049c5b0,66
0x0049c600,85
0x0049c660,25
0x0049c680,686
0x0049c930,41
0x0049c960,391
0x0049caf0,40
0x0049cb20,88
0x0049cb80,71
0x0049cbd0,52
0x0049cc10,28
0x0049cc30,25
0x0049cc50,745
0x0049cf40,418
0x0049d0f0,580
0x0049d340,2027
0x0049db30,118
0x0049dbb0,258
0x0049dcc0,159
0x0049dd60,3479
0x0049eb00,47
0x0049eb30,4483
0x0049fcc0,4945
0x004a1020,78
0x004a1070,2046
0x004a1870,908
0x004a1c00,805
0x004a1f30,2726
0x004a29e0,3726
0x004a3870,106
0x004a38e0,279
0x004a3a00,2447
0x004a4390,5667
0x004a59c0,4622
0x004a6bd0,1135
0x004a7070,420
0x004a7220,587
0x004a7470,276
0x004a7590,380
0x004a7710,376
0x004a7890,302
0x004a79c0,1859
0x004a8150,114
0x004a81d0,4529
0x004a9390,22
0x004a93b0,865
0x004a9720,124
0x004a97a0,156
0x004a9840,74
0x004a9890,78
0x004a98e0,116
0x004a9960,693
0x004a9c20,306
0x004a9d60,318
0x004a9ea0,25748
0x004b0610,70
0x004b0660,162
0x004b0720,53
0x004b0760,104
0x004b07d0,2073
0x004b0ff0,189
0x004b10b0,239
0x004b11a0,336
0x004b12f0,98
0x004b1360,1718
0x004b1a20,217
0x004b1b00,127
0x004b1b80,6240
0x004b33e0,2214
0x004b3c90,231
0x004b3d80,595
0x004b3fe0,1673
0x004b4670,32
0x004b4690,2605
0x004b50c0,11495
0x004b7ea0,28
0x004b7ec0,53
0x004b7f00,53
0x004b7f40,25365
0x004be420,58
0x004be460,144
0x004be4f0,906
0x004be880,76
0x004be8d0,257
0x004be9e0,8182
0x004c09e0,1007
0x004c0dd0,4633
0x004c2000,4510
0x004c31a0,312
0x004c32e0,148
0x004c3380,171
0x004c3430,25096
0x004c9640,9743
0x004cbc50,5866
0x004cd340,63
0x004cd380,229
0x004cd470,96
0x004cd4d0,63
0x004cd510,115
0x004cd590,293
0x004cd6c0,30
0x004cd6e0,30
0x004cd700,566
0x004cd940,207
0x004cda10,68
0x004cda60,203
0x004cdb30,228
0x004cdc20,61
0x004cdc60,18
0x004cdc80,44
0x004cdcb0,20
0x004cdcd0,126
0x004cdd50,44
0x004cdd80,28
0x004cdda0,44
0x004cde40,44
0x004cde70,148
0x004cdf10,44
0x004cdf40,443
0x004ce100,201
0x004ce1d0,253
0x004ce2d0,75
0x004ce320,305
0x004ce460,980
0x004ce850,154
0x004ce8f0,345
0x004cea50,105
0x004ceac0,89
0x004ceb20,101
0x004ceb90,36
0x004cebc0,97
0x004cec30,125
0x004cecc0,67
0x004ced10,222
0x004cedf0,1667
0x004cf480,624
0x004cf6f0,324
0x004cf840,150
0x004cf8e0,150
0x004cf980,512
0x004cfb80,619
0x004cfdf0,1250
0x004d02e0,777
0x004d05f0,2718
0x004d1090,624
0x004d1300,102
0x004d1370,262
0x004d1480,501
0x004d1680,255
0x004d1780,152
0x004d1820,154
0x004d18c0,3628
0x004d26f0,184
0x004d27b0,115
0x004d2830,83
0x004d2890,1197
0x004d2d40,618
0x004d2fb0,1391
0x004d3520,415
0x004d36c0,80
0x004d3710,225
0x004d3800,636
0x004d3a80,1754
0x004d4160,223
0x004d4240,474
0x004d443c,234
0x004d4530,54
0x004d4570,199
0x004d4640,223
0x004d4720,707
0x004d49f0,473
0x004d4beb,232
0x004d4ce0,53
0x004d4d20,306
0x004d4e60,97
0x004d4ed0,309
0x004d5010,563
0x004d5250,252
0x004d5350,223
0x004d5430,97
0x004d54a0,270
0x004d55b0,482
0x004d57a0,297
0x004d58d0,199
0x004d59a0,189
0x004d5a60,126
0x004d5b10,485
0x004d5d00,189
0x004d5dc0,127
0x004d5e40,301
0x004d5f70,145
0x004d6010,961
0x004d63f0,253
0x004d64f0,77
0x004d6540,311
0x004d6680,189
0x004d6740,161
0x004d67f0,73
0x004d6840,229
0x004d6930,1303
0x004d6d05,220
0x004d6ec0,137
0x004d7080,20
0x004d70a0,73
0x004d70f0,229
0x004d71e0,1307
0x004d75bb,222
0x004d7778,136
0x004d7935,20
0x004d7950,477
0x004d7b40,97
0x004d7bb0,99
0x004d7c20,166
0x004d7cd0,163
0x004d7d80,157
0x004d7e3f,30
0x004d7e60,55
0x004d7ea0,1427
0x004d8304,281
0x004d85a0,166
0x004d874f,20
0x004d8770,93
0x004d87f0,1513
0x004d8df0,91
0x004d8e50,247
0x004d8f69,42
0x004d8fa0,29
0x004d8fc0,241
0x004d90c0,89
0x004d9120,77
0x004d9170,190
0x004d9230,190
0x004d92f0,190
0x004d93b0,150
0x004d9450,196
0x004d9520,112
0x004d9590,111
0x004d9600,114
0x004d9680,92
0x004d96e0,151
0x004d9780,147
0x004d9820,93
0x004d9880,68
0x004d98d0,93
0x004d9930,93
0x004d9990,69
0x004d99e0,105
0x004d9a50,69
0x004d9aa0,160
0x004d9b42,9
0x004d9b4b,19
0x004d9b6b,25
0x004d9b90,69
0x004d9be0,69
0x004d9c30,120
0x004d9cb0,169
0x004d9d60,106
0x004d9dd0,108
0x004d9e40,108
0x004d9eb0,67
0x004d9f00,162
0x004d9fa4,9
0x004d9fad,19
0x004d9fcd,28
0x004d9ff0,443
0x004da1b0,217
0x004da290,351
0x004da3f0,849
0x004da750,107
0x004da7c0,82
0x004da820,580
0x004daa70,161
0x004dab20,826
0x004dae60,132
0x004daef0,80
0x004daf40,80
0x004dafc0,224
0x004db0a0,186
0x004db160,80
0x004db1b0,63
0x004db1f0,234
0x004db2e0,189
0x004db3a0,117
0x004db420,332
0x004db580,69
0x004db5d0,93
0x004db670,44
0x004db6a0,103
0x004db710,132
0x004db7a0,484
0x004db990,44
0x004db9c0,181
0x004dba80,29
0x004dbaa0,18
0x004dbac0,2890
0x004dc610,778
0x004dc920,238
0x004dca10,111
0x004dca80,604
0x004dcce0,48
0x004dcd10,17
0x004dcd30,158
0x004dcdd0,92
0x004dce30,206
0x004dcf00,75
0x004dcf50,298
0x004dd080,81
0x004dd0e0,94
0x004dd140,167
0x004dd1f0,107
0x004dd260,285
0x004dd380,504
0x004dd580,836
0x004dd8d0,647
0x004ddb60,221
0x004ddc40,500
0x004dde40,1921
0x004de5d0,83
0x004de630,587
0x004de880,404
0x004dea20,1242
0x004def00,267
0x004df010,64
0x004df050,72
0x004df0a0,64
0x004df0e0,64
0x004df120,64
0x004df160,2614
0x004dfba0,815
0x004dfed0,614
0x004e0140,81
0x004e01a0,835
0x004e04f0,6213
0x004e1d40,5071
0x004e3110,67
0x004e3160,82
0x004e31c0,107
0x004e3230,61
0x004e3270,1960
0x004e3a20,299
0x004e3b50,49
0x004e3b90,63
0x004e3bd0,90
0x004e3c30,351
0x004e3d90,44
0x004e3dc0,183
0x004e3e80,41
0x004e3eb0,1487
0x004e4480,114
0x004e4500,30
0x004e4520,60
0x004e4560,69
0x004e45b0,671
0x004e4850,241
0x004e4950,72
0x004e49a0,304
0x004e4ad0,1215
0x004e4f90,94
0x004e4ff0,338
0x004e5150,24
0x004e5170,26
0x004e5190,26
0x004e51b0,26
0x004e51d0,26
0x004e51f0,26
0x004e5210,29
0x004e5230,26
0x004e5250,29
0x004e5270,29
0x004e5290,29
0x004e52b0,29
0x004e52d0,32
0x004e5310,32
0x004e5330,32
0x004e5350,32
0x004e5370,32
0x004e5390,35
0x004e53c0,32
0x004e53e0,35
0x004e5410,35
0x004e5440,35
0x004e5470,35
0x004e54a0,35
0x004e54d0,499
0x004e56d0,272
0x004e57e0,44
0x004e5810,35
0x004e5840,596
0x004e5aa0,10555
0x004e83e0,375
0x004e8560,690
0x004e8820,175
0x004e88d0,44
0x004e8900,152
0x004e89a0,138
0x004e8a30,1325
0x004e8f60,636
0x004e91e0,45
0x004e9210,138
0x004e92a0,9167
0x004eb670,128
0x004eb6f0,992
0x004ebad0,1412
0x004ec060,28
0x004ec080,3558
0x004ece70,6090
0x004ee640,5512
0x004efbd0,13762
0x004f31a0,279
0x004f32c0,105
0x004f3330,884
0x004f36b0,132
0x004f3740,132
0x004f37d0,466
0x004f39b0,131
0x004f3a40,154
0x004f3ae0,88
0x004f3b40,8781
0x004f5d90,91
0x004f5df0,340
0x004f5f50,8362
0x004f8000,7939
0x004f9f10,37
0x004f9f40,3250
0x004fac00,37
0x004fac30,1598
0x004fb270,37
0x004fb2a0,44
0x004fb2d0,1384
0x004fb840,409
0x004fb9e0,44
0x004fba10,442
0x004fbbd0,412
0x004fbd70,338
0x004fbed0,4480
0x004fd050,5919
0x004fe770,22990
0x00504140,33
0x00504170,47
0x005041a0,211
0x00504280,135
0x00504310,181
0x005043d0,383
0x00504550,129
0x005045e0,48
0x00504610,104
0x00504680,90
0x005046e0,101
0x00504750,82
0x005047b0,95
0x00504810,832
0x00504b50,16
0x00504b60,391
0x00504cf0,75
0x00504d40,477
0x00504f20,64
0x00504f60,79
0x00504fb0,16
0x00504fc0,87
0x00505020,923
0x005053c0,79
0x00505410,16
0x00505420,44
0x00505450,87
0x005054b0,414
0x00505650,45
0x00505680,16
0x00505690,116
0x00505710,433
0x005058d0,16
0x005058e0,44
0x00505910,95
0x00505970,1067
0x00505da0,1703
0x00506450,55
0x00506490,27
0x005064b0,19
0x005064d0,19
0x005064f0,107
0x00506560,101
0x005065d0,104
0x00506640,846
0x00506990,18
0x005069b0,98
0x00506a20,86
0x00506a80,363
0x00506bf0,104
0x00506c60,92
0x00506cc0,37
0x00506cf0,1374
0x00507250,1070
0x00507680,52
0x005076c0,570
0x00507900,346
0x00507a60,325
0x00507bb0,192
0x00507c70,31
0x00507c90,53
0x00507cd0,136
0x00507d60,63
0x00507da0,63
0x00507de0,200
0x00507eb0,113
0x00507fa0,90
0x00508000,347
0x00508160,469
0x00508350,576
0x00508590,467
0x00508770,21
0x00508790,54
0x005087d0,44
0x00508800,380
0x00508980,166
0x00508a30,427
0x00508be0,47
0x00508c10,132
0x00508ca0,348
0x00508e00,188
0x00508ec0,162
0x00508f70,314
0x005090b0,1734
0x00509780,252
0x00509880,46
0x00509df0,198
0x00509ec0,124
0x00509f40,257
0x0050a050,1498
0x0050a630,1048
0x0050aa50,17
0x0050aa70,19
0x0050aa90,214
0x0050ab70,214
0x0050ac50,160
0x0050acf0,160
0x0050ad90,2634
0x0050b7e0,1650
0x0050be60,258
0x0050bf70,366
0x0050c0e0,289
0x0050c210,356
0x0050c380,94
0x0050c3e0,54
0x0050c420,15
0x0050c430,361
0x0050c5a0,183
0x0050c660,317
0x0050c7a0,249
0x0050c8a0,4278
0x0050d960,159
0x0050da00,177
0x0050dac0,3103
0x0050e6e0,203
0x0050e7b0,22
0x0050e7d0,274
0x0050e910,688
0x0050ebc0,9133
0x00510f70,1343
0x005114b0,54
0x005114f0,133
0x00511580,115
0x00511600,115
0x00511680,101
0x005116f0,165
0x005117a0,63
0x005117e0,63
0x00511820,205
0x005118f0,51
0x00511930,178
0x00511a60,293
0x00511b90,365
0x00511d00,63
0x00511d40,111
0x00511db0,217
0x00511e90,24
0x00511eb0,19
0x00511f50,34
0x00511f80,38
0x00511fb0,368
0x00512130,419
0x005122e0,490
0x005124d0,627
0x00512750,175
0x00512800,189
0x005128c0,104
0x00512930,491
0x00512b20,491
0x00512d10,100
0x00512d80,33
0x00512db0,293
0x00512ee0,269
0x00512ff0,84
0x00513050,136
0x005130e0,33
0x00513110,387
0x005132a0,156
0x00513340,221
0x00513420,139
0x005134b0,245
0x005135b0,33
0x005135e0,53
0x00513620,921
0x005139c0,522
0x00513bd0,107
0x00513c40,115
0x00513cc0,23
0x00513ce0,57
0x00513d20,57
0x00513d60,57
0x00513da0,126
0x00513e20,126
0x00513ea0,252
0x00513fa0,170
0x00514050,61
0x00514090,290
0x005141c0,290
0x005142f0,74
0x00514340,122
0x005143c0,143
0x00514450,382
0x005145d0,72
0x00514620,441
0x005147e0,561
0x00514a20,354
0x00514b90,164
0x00514c40,1605
0x00515290,244
0x00515390,651
0x00515620,649
0x005158b0,211
0x00515990,214
0x00515a70,721
0x00515d50,123
0x00515dd0,133
0x00515e60,598
0x005160c0,362
0x00516230,1033
0x00516640,1874
0x00516da0,1323
0x005172d0,223
0x005173b0,1151
0x00517830,330
0x00517980,88
0x005179e0,1046
0x00517e00,1423
0x00518390,382
0x00518510,49
0x00518550,626
0x005187d0,125
0x00518850,104
0x005188c0,2538
0x005192c0,733
0x005195a0,248
0x005196a0,250
0x005197a0,260
0x005198b0,73
0x00519900,326
0x00519a50,185
0x00519b10,133
0x00519ba0,1154
0x0051a030,138
0x0051a0c0,264
0x0051a1d0,215
0x0051a2b0,236
0x0051a3a0,834
0x0051a6f0,124
0x0051a770,144
0x0051a800,81
0x0051a860,189
0x0051a920,20
0x0051a940,46
0x0051a970,128
0x0051a9f0,167
0x0051aaa0,147
0x0051ab40,129
0x0051abd0,85
0x0051ac30,154
0x0051acd0,75
0x0051ad20,268
0x0051ae30,177
0x0051aef0,108
0x0051af60,115
0x0051afe0,100
0x0051b050,66
0x0051b0a0,54
0x0051b0e0,32
0x0051b100,49
0x0051b140,49
0x0051b180,49
0x0051b1c0,49
0x0051b200,64
0x0051b240,33
0x0051b270,133
0x0051b300,223
0x0051b3e0,426
0x0051b590,108
0x0051b600,142
0x0051b690,39
0x0051b6c0,90
0x0051b720,266
0x0051b830,68
0x0051b880,19
0x0051b8a0,223
0x0051b980,138
0x0051ba10,141
0x0051baa0,72
0x0051baf0,102
0x0051bb60,81
0x0051bbc0,81
0x0051bc20,147
0x0051bcc0,17
0x0051bce0,88
0x0051bd40,31
0x0051bd60,46
0x0051bd90,22
0x0051bdb0,49
0x0051be50,36
0x0051be80,31
0x0051bea0,42
0x0051bed0,36
0x0051bf00,31
0x0051bf20,36
0x0051bf50,36
0x0051bf80,31
0x0051bfa0,42
0x0051bfd0,61
0x0051c010,71
0x0051c060,32
0x0051c080,31
0x0051c0a0,62
0x0051c0e0,28
0x0051c100,28
0x0051c120,28
0x0051c140,28
0x0051c160,28
0x0051c180,28
0x0051c1a0,28
0x0051c1c0,28
0x0051c1e0,28
0x0051c200,28
0x0051c220,28
0x0051c240,28
0x0051c260,22
0x0051c280,31
0x0051c2a0,31
0x0051c2c0,31
0x0051c2e0,31
0x0051c300,31
0x0051c320,34
0x0051c350,28
0x0051c370,31
0x0051c390,31
0x0051c3b0,31
0x0051c3d0,36
0x0051c400,31
0x0051c450,22
0x0051c470,22
0x0051c4c0,22
0x0051c4e0,32
0x0051c500,22
0x0051c520,32
0x0051c540,22
0x0051c560,49
0x0051c5a0,31
0x0051c5c0,28
0x0051c5e0,22
0x0051c600,28
0x0051c620,33
0x0051c650,28
0x0051c670,28
0x0051c690,32
0x0051c6b0,29
0x0051c6d0,28
0x0051c6f0,45
0x0051c720,29
0x0051c740,22
0x0051c760,33
0x0051c790,33
0x0051c7c0,33
0x0051c7f0,22
0x0051c810,28
0x0051c830,28
0x0051c850,28
0x0051c870,22
0x0051c890,22
0x0051c8b0,28
0x0051c8d0,22
0x0051c8f0,22
0x0051c910,222
0x0051c9f0,70
0x0051ca40,81
0x0051caa0,53
0x0051cb10,143
0x0051cba0,56
0x0051cbe0,28
0x0051cc00,86
0x0051cc60,32
0x0051cc80,31
0x0051cca0,42
0x0051ccd0,61
0x0051cd10,36
0x0051cd40,31
0x0051cd60,36
0x0051cd90,32
0x0051cdb0,47
0x0051cde0,31
0x0051ce00,36
0x0051ce30,31
0x0051ce50,36
0x0051ce80,36
0x0051ceb0,35
0x0051cee0,22
0x0051cf00,22
0x0051cf50,36
0x0051cf80,31
0x0051cfa0,36
0x0051cfd0,31
0x0051cff0,58
0x0051d030,52
0x0051d070,28
0x0051d090,28
0x0051d0b0,42
0x0051d0e0,22
0x0051d100,34
0x0051d130,19
0x0051d150,30
0x0051d170,69
0x0051d1c0,165
0x0051d270,122
0x0051d2f0,352
0x0051d450,45
0x0051d480,45
0x0051d4b0,44
0x0051d4e0,44
0x0051d510,636
0x0051d790,2113
0x0051dfe0,91
0x0051e040,116
0x0051e0c0,93
0x0051e120,71
0x0051e170,175
0x0051e220,290
0x0051e350,1593
0x0051eaa0,615
0x0051ed10,105
0x0051ed80,147
0x0051ee20,168
0x0051eed0,255
0x0051efd0,46
0x0051f000,40
0x0051f030,52
0x0051f070,48
0x0051f0a0,68
0x0051f920,2143
0x00520190,1009
0x005205f0,1665
0x00520ce0,491
0x00520f40,122
0x00520fc0,147
0x00521060,52
0x005210a0,41
0x005210d0,31
0x005210f0,27
0x00521110,582
0x00521360,1474
0x00521930,20
0x00521950,45
0x00521980,19
0x005219a0,44
0x005219d0,1167
0x00521e60,844
0x005221b0,2361
0x00522af0,244
0x00522bf0,516
0x00522e00,643
0x00523090,433
0x00523250,81
0x005232b0,97
0x00523320,52
0x00523360,52
0x005233a0,510
0x005235a0,266
0x005236b0,436
0x00523870,8235
0x005258a0,271
0x005259b0,570
0x00525c60,814
0x00525f90,1067
0x005263c0,808
0x005266f0,742
0x005269e0,1396
0x00526f60,976
0x00527330,586
0x00527580,774
0x00527890,1047
0x00527cb0,964
0x00528080,762
0x00528380,554
0x005285b0,337
0x00528710,498
0x00528910,5307
0x00529dd0,2081
0x0052a600,301
0x0052a730,261
0x0052a840,258
0x0052a950,258
0x0052aa60,258
0x0052ab70,258
0x0052ac80,258
0x0052ad90,276
0x0052aeb0,258
0x0052afc0,258
0x0052b0d0,412
0x0052b270,268
0x0052b380,347
0x0052b4e0,506
0x0052b6e0,606
0x0052b940,115
0x0052b9c0,414
0x0052bb60,767
0x0052be60,205
0x0052bf30,1534
0x0052c530,83
0x0052c590,220
0x0052c670,419
0x0052c820,491
0x0052ca10,694
0x0052ccd0,1031
0x0052d0e0,74
0x0052d130,896
0x0052d4b0,1073
0x0052d8f0,658
0x0052db90,118
0x0052dc10,25
0x0052dc30,24
0x0052dc50,166
0x0052dd00,255
0x0052de00,51
0x0052de40,51
0x0052de80,392
0x0052e010,65
0x0052e060,171
0x0052e110,94
0x0052e170,76
0x0052e1c0,161
0x0052e270,32
0x0052e290,29
0x0052e2b0,29
0x0052e2d0,57
0x0052e310,29
0x0052e330,367
0x0052e4a0,63
0x0052e4e0,89
0x0052e540,76
0x0052e590,164
0x0052e640,483
0x0052e830,63
0x0052e870,118
0x0052e8f0,44
0x0052e920,360
0x0052ea90,297
0x0052ebc0,11
0x0052ebd0,11
0x0052ebe0,1041
0x0052f000,815
0x0052f330,152
0x0052f3d0,230
0x0052f4c0,168
0x0052f570,37
0x0052f5a0,103
0x0052f610,1386
0x0052fb80,543
0x0052fda0,969
0x00530170,359
0x005302e0,887
0x00530660,475
0x00530840,48
0x00530870,54
0x005308b0,1539
0x00530ec0,1187
0x00531370,86
0x005313d0,169
0x00531480,94
0x005314e0,182
0x005315a0,49
0x005315e0,1521
0x00531be0,106
0x00531c50,6280
0x005334e0,774
0x005337f0,49
0x00533830,3450
0x005345b0,79
0x00534600,4064
0x005355f0,51
0x00535630,159
0x005356d0,819
0x00535a10,537
0x00535c30,1428
0x005361d0,464
0x005363a0,2058
0x00536bb0,45
0x00536be0,44
0x00536c10,2147
0x00537480,137
0x00537510,122
0x00537590,546
0x005377c0,99
0x00537830,47
0x00537870,645
0x00537b00,105
0x00537b70,105
0x00537be0,175
0x00537c90,37
0x00537cc0,105
0x00537d30,105
0x00537da0,105
0x00537e10,105
0x00537e80,105
0x00537ef0,105
0x00537f60,105
0x00537fd0,105
0x00538040,118
0x005380c0,42
0x005380f0,357
0x00538260,179
0x00538320,386
0x005384b0,1894
0x00538c20,47
0x00538c50,66
0x00538ca0,48
0x00538cd0,36
0x00538d00,178
0x00538dc0,49
0x00538e00,195
0x00538ed0,1239
0x005393b0,260
0x005394c0,220
0x005395a0,96
0x00539600,67
0x00539650,356
0x005397c0,52
0x00539800,31
0x00539820,55
0x00539860,541
0x00539a90,286
0x00539bb0,100
0x00539c20,260
0x00539d30,37
0x00539d60,87
0x00539dc0,108
0x00539e30,245
0x00539f30,76
0x00539f80,306
0x0053a0c0,1773
0x0053a7c0,32
0x0053a7e0,91
0x0053a840,106
0x0053a8b0,267
0x0053a9c0,273
0x0053aae0,118
0x0053ab60,401
0x0053ad00,415
0x0053aea0,47
0x0053aed0,72
0x0053af20,5789
0x0053c5c0,191
0x0053c680,528
0x0053c890,570
0x0053cad0,249
0x0053cbd0,176
0x0053cc80,103
0x0053ccf0,117
0x0053cd70,413
0x0053cf10,1367
0x0053d470,199
0x0053d540,120
0x0053d5c0,159
0x0053d660,43
0x0053d690,228
0x0053d780,267
0x0053d890,624
0x0053db00,530
0x0053dd20,374
0x0053dea0,37
0x0053ded0,217
0x0053dfb0,167
0x0053e060,71
0x0053e0b0,71
0x0053e100,258
0x0053e210,179
0x0053e2d0,265
0x0053e3e0,26
0x0053e400,74
0x0053e450,103
0x0053e4c0,188
0x0053e580,222
0x0053e660,142
0x0053e6f0,79
0x0053e740,239
0x0053e830,1789
0x0053ef30,29
0x0053ef50,17
0x0053ef70,23
0x0053ef90,16
0x0053efd0,34
0x0053f000,18
0x0053f020,44
0x0053f050,868
0x0053f3c0,209
0x0053f4a0,187
0x0053f560,123
0x0053f5e0,177
0x0053f6a0,244
0x0053f7a0,80
0x0053f7f0,642
0x0053fa80,274
0x0053fba0,102
0x0053fc10,92
0x0053fc70,104
0x0053fce0,97
0x0053fd50,1683
0x00540410,560
0x00540660,57
0x005406a0,57
0x005406e0,379
0x00540860,160
0x00540900,238
0x005409f0,330
0x00540b40,339
0x00540ca0,642
0x00540f30,154
0x00540fd0,166
0x00541080,779
0x00541390,35
0x005413c0,49
0x00541400,46
0x00541430,2968
0x00541fd0,3627
0x00542e00,849
0x00543160,141
0x005431f0,101
0x00543260,236
0x00543350,75
0x005433a0,1841
0x00543ae0,761
0x00543de0,288
0x00543f10,51
0x00543f50,475
0x00544130,80
0x00544180,144
0x00544210,1067
0x00544640,325
0x00544790,500
0x00544990,122
0x00544a10,180
0x00544ad0,2020
0x005452c0,254
0x005453c0,94
0x00545420,62
0x00545460,16
0x00545470,162
0x00545520,564
0x00545760,2435
0x005460f0,1104
0x00546540,257
0x00546650,187
0x00546710,146
0x005467b0,325
0x00546900,329
0x00546a50,32
0x00546a70,46
0x00546aa0,39
0x00546ad0,39
0x00546b00,203
0x00546bd0,468
0x00546db0,22
0x00546dd0,110
0x00546e40,203
0x00546f10,151
0x00546fb0,144
0x00547040,178
0x00547100,1274
0x00547600,188
0x005476c0,101
0x00547730,192
0x005477f0,202
0x005478c0,113
0x00547940,113
